node_id,element_type,guid,length,width,height,embedded_door_guid,info_string,label_type,bb_xmin,bb_ymin,bb_zmin,bb_xmax,bb_ymax,bb_zmax,zone_stamp_guid,pos_x,pos_y,room_name,room_number,room_height,embedded_in_wall_guid
1782,Door,FF180EBD-3CA3-F94B-9CDF-C1FC5A3A1404,,0.90 ,2.10 ,,DOO - 001,0,18.11,13.91,38.3,19.01,14.84,40.4,,,,,,,B23FE479-2352-6C43-8910-5170131A99ED
1783,Door,03758760-1320-FE40-8553-E4E7893F2DF2,,0.70 ,2.10 ,,DOO - 001,0,20.33,14.66,42.0,20.43,15.41,44.1,,,,,,,CEA169F8-26EA-384A-832C-90D437BB7710
1784,Door,223493A6-B3D4-B542-AD16-28DE91B06FF2,,0.70 ,2.10 ,,DOO - 001,0,20.33,12.23,42.0,20.43,12.98,44.1,,,,,,,CEA169F8-26EA-384A-832C-90D437BB7710
1785,Door,BB87AF06-D9DC-0C41-924A-83EC62C7531B,,0.70 ,2.10 ,,DOO - 001,0,10.63,14.66,42.0,10.73,15.41,44.1,,,,,,,0258C053-57E7-5E42-8E43-94F9EF29DEFD
1786,Door,3961A55D-C48C-D944-B740-87647770C792,,0.70 ,2.10 ,,DOO - 001,0,10.63,12.23,42.0,10.73,12.98,44.1,,,,,,,0258C053-57E7-5E42-8E43-94F9EF29DEFD
1787,Door,957CC2C6-3810-8A48-847D-CEBC6B960D67,,0.90 ,2.40 ,,DOO - 001,0,11.1,11.15,42.0,12.03,12.12,44.4,,,,,,,9DEC9D7A-A934-FC4D-B0DF-546BAB1FFCCD
1788,Door,CD528FB6-4434-5D49-A10B-F6AC4A0BF16D,,0.90 ,2.10 ,,DOO - 001,0,12.06,12.13,42.0,12.96,13.07,44.1,,,,,,,D07974ED-5F23-6043-BF2D-32A36A20627D
1789,Door,A96ED590-FC8C-E747-A04C-DC16D2C1E935,,0.90 ,2.10 ,,DOO - 001,0,18.11,12.13,42.0,19.01,13.07,44.1,,,,,,,29E8E055-A3FF-AD4D-83D2-1EE273699A6F
1790,Door,883C6EFE-F816-7A43-8F08-13C3C205CC66,,0.90 ,2.40 ,,DOO - 001,0,19.03,11.15,42.0,20.05,12.12,44.4,,,,,,,6BB34187-A5CE-FB4A-9534-8A9CD20128A2
1791,Door,963E479B-9372-6348-8B25-97D5F81C01C5,,0.90 ,2.10 ,,DOO - 001,0,12.06,13.91,42.0,12.96,14.84,44.1,,,,,,,9FD1E24D-AAF0-AB4D-92CB-17BCD4FDF977
1792,Door,2B96997B-41B3-5C48-BE52-62A2645532EC,,0.90 ,2.10 ,,DOO - 001,0,18.11,13.91,42.0,19.01,14.84,44.1,,,,,,,AF7D4F06-B4C9-D448-B9CE-4634A1BC2008
1793,Door,440DAE61-940F-2943-BBC2-FA600561B6BD,,0.70 ,2.10 ,,DOO - 001,0,20.33,14.66,45.7,20.43,15.41,47.8,,,,,,,326FEA46-26DD-8F49-8D3D-A5F5E151AEB0
1794,Door,F175CC41-9EC8-F941-98C1-A22C829B5AA6,,0.70 ,2.10 ,,DOO - 001,0,20.33,12.23,45.7,20.43,12.98,47.8,,,,,,,326FEA46-26DD-8F49-8D3D-A5F5E151AEB0
1795,Door,DE7775E1-1B4C-9D43-9FA0-8B4AAF7EAC94,,0.70 ,2.10 ,,DOO - 001,0,10.63,14.66,45.7,10.73,15.41,47.8,,,,,,,AA670D05-1D20-8D42-A63C-343EF006A9E8
1796,Door,B21477B2-637D-984D-BD99-CA3DEE1992E6,,0.70 ,2.10 ,,DOO - 001,0,10.63,12.23,45.7,10.73,12.98,47.8,,,,,,,AA670D05-1D20-8D42-A63C-343EF006A9E8
1797,Door,FECA83D0-4CAB-174F-8983-109508C661BD,,0.90 ,2.40 ,,DOO - 001,0,11.1,11.15,45.7,12.03,12.12,48.1,,,,,,,F21716DB-A601-E540-8D3C-EAC80EE3AB10
1798,Door,C8F5FCD7-56B9-6F4F-87A4-BB486CECC1C4,,0.90 ,2.10 ,,DOO - 001,0,12.06,12.13,45.7,12.96,13.07,47.8,,,,,,,9D62013C-DD05-0C4F-97E1-E307C04BC6C3
1799,Door,54F8D043-D3D6-2D4B-84C5-9094E7B86E7A,,0.90 ,2.10 ,,DOO - 001,0,18.11,12.13,45.7,19.01,13.07,47.8,,,,,,,BD77E26A-5ADC-EA48-B975-82E4ED3778F2
1800,Door,952C7A74-2770-1A4E-B829-A7F3BD3BB994,,0.90 ,2.40 ,,DOO - 001,0,19.03,11.15,45.7,20.05,12.12,48.1,,,,,,,CA3EF9B3-5A2B-9946-A073-3B518D8E12EF
1801,Door,13135020-AC64-3E4F-864E-0FEEADD6C784,,0.90 ,2.10 ,,DOO - 001,0,12.06,13.91,45.7,12.96,14.84,47.8,,,,,,,6808CB05-9755-B74D-BAF3-563F56B290E2
1802,Door,EEB27438-2052-AB4E-A6A8-2C13359DE665,,0.90 ,2.10 ,,DOO - 001,0,18.11,13.91,45.7,19.01,14.84,47.8,,,,,,,4B20E8C1-A934-1B46-BEF8-8AFCBB52732E
1803,Door,E1729408-012D-044D-96E2-F013A03AC73C,,0.70 ,2.10 ,,DOO - 001,0,20.33,14.66,49.4,20.43,15.41,51.5,,,,,,,12F02DD3-541E-B446-80C2-460B89DE4134
1804,Door,C27BADA3-580A-774A-893A-282BF81C3842,,0.70 ,2.10 ,,DOO - 001,0,20.33,12.23,49.4,20.43,12.98,51.5,,,,,,,12F02DD3-541E-B446-80C2-460B89DE4134
1805,Door,872B3B05-6067-B640-8487-0A5C028BE9C4,,0.70 ,2.10 ,,DOO - 001,0,10.63,14.66,49.4,10.73,15.41,51.5,,,,,,,04B47704-AA7D-4A43-B934-2D76717D51D4
1806,Door,CFE792BB-D13F-0747-A261-860E69908E5E,,0.70 ,2.10 ,,DOO - 001,0,10.63,12.23,49.4,10.73,12.98,51.5,,,,,,,04B47704-AA7D-4A43-B934-2D76717D51D4
1807,Door,C7AE1119-095D-014B-ADE9-A6FF754E8B98,,0.90 ,2.40 ,,DOO - 001,0,11.1,11.15,49.4,12.03,12.12,51.8,,,,,,,AA7391BF-FB24-1449-B9DE-D3219BBDB8B8
1808,Door,013D9F1E-7DF0-E14F-853A-9B50614672F4,,0.90 ,2.10 ,,DOO - 001,0,12.06,12.13,49.4,12.96,13.07,51.5,,,,,,,89B2083E-E757-D244-8B59-966AD6821459
1809,Door,ECDB88F3-B365-D040-A764-2EE7A2BA9E6B,,0.90 ,2.10 ,,DOO - 001,0,18.11,12.13,49.4,19.01,13.07,51.5,,,,,,,DF293353-6D6C-E74B-80E5-D107157517FB
1810,Door,AAEA2C34-19F5-9849-A742-6E687D232934,,0.90 ,2.40 ,,DOO - 001,0,19.03,11.15,49.4,20.05,12.12,51.8,,,,,,,69751A74-8BDB-1E40-9910-F8362B26315F
1811,Door,C6127E5E-561B-CD44-8A51-EE54B9C88E10,,0.90 ,2.10 ,,DOO - 001,0,12.06,13.91,49.4,12.96,14.84,51.5,,,,,,,317BE9BC-17CF-2444-97EA-BABD7217D2A5
1812,Door,F70AE04C-4457-7F4C-8AA6-C3CDB57DB679,,0.90 ,2.10 ,,DOO - 001,0,18.11,13.91,49.4,19.01,14.84,51.5,,,,,,,6C57DD1B-8933-3C43-BECC-8148CA7D93A7
1813,Door,38F5C9BD-82AB-3B44-8EB2-2EF285BA504B,,0.70 ,2.10 ,,DOO - 001,0,20.33,14.66,53.1,20.43,15.41,55.2,,,,,,,C364EC94-F4AE-A04B-9A4C-476815553C2C
1814,Door,1CB33C32-8B5F-C843-9305-D8609230FF04,,0.70 ,2.10 ,,DOO - 001,0,20.33,12.23,53.1,20.43,12.98,55.2,,,,,,,C364EC94-F4AE-A04B-9A4C-476815553C2C
1815,Door,14513FBF-9B6F-FA47-A2F8-8EF036AE5171,,0.70 ,2.10 ,,DOO - 001,0,10.63,14.66,53.1,10.73,15.41,55.2,,,,,,,E8ADE8EE-298D-A74C-914C-98DD1D9D332B
1816,Door,2A2C74E4-88F5-F84C-AA87-667A13A9F338,,0.70 ,2.10 ,,DOO - 001,0,10.63,12.23,53.1,10.73,12.98,55.2,,,,,,,E8ADE8EE-298D-A74C-914C-98DD1D9D332B
1817,Door,F00F22EC-2879-6444-9EE9-3ED9758F3849,,0.90 ,2.40 ,,DOO - 001,0,11.1,11.15,53.1,12.03,12.12,55.5,,,,,,,801F264F-C3CB-BB4A-87B9-7F83D83B7B19
1818,Door,3C0C27B2-BB4D-D444-805A-2E7C7BE10B83,,0.90 ,2.10 ,,DOO - 001,0,12.06,12.13,53.1,12.96,13.07,55.2,,,,,,,05CB2B76-763B-7B42-A07D-C81D31E58E14
1819,Door,973DE9C4-0A72-8E49-9902-874A61F6F3DF,,0.90 ,2.10 ,,DOO - 001,0,18.11,12.13,53.1,19.01,13.07,55.2,,,,,,,62257264-D51A-5440-8769-C73E1142E330
1820,Door,3299FBEA-44BD-D249-90C9-DFC8572BD47E,,0.90 ,2.40 ,,DOO - 001,0,19.03,11.15,53.1,20.05,12.12,55.5,,,,,,,B29E62B3-F1DB-914C-9F63-A856040AFC06
1821,Door,F32562BF-9228-3440-B59B-160AFF3DF7A2,,0.90 ,2.10 ,,DOO - 001,0,12.06,13.91,53.1,12.96,14.84,55.2,,,,,,,CB253666-4794-5C47-8C09-34321309234B
1822,Door,5C0622A6-3100-9648-91D5-0163D357492C,,0.90 ,2.10 ,,DOO - 001,0,18.11,13.91,53.1,19.01,14.84,55.2,,,,,,,1402B409-2108-2C44-8AA9-2A6CAF8BC381
1823,Door,BEC18CE3-22FD-8E43-95DD-7C66FBC5C3D1,,0.70 ,2.10 ,,DOO - 001,0,20.33,14.66,56.8,20.43,15.41,58.9,,,,,,,EC88901A-4F3B-9D4A-8F4A-A43869710728
1824,Door,D045B37E-5D64-2549-A8E8-E6B2135B120E,,0.70 ,2.10 ,,DOO - 001,0,20.33,12.23,56.8,20.43,12.98,58.9,,,,,,,EC88901A-4F3B-9D4A-8F4A-A43869710728
1825,Door,7FFEA2E2-D93A-024D-A830-669F68FAB502,,0.70 ,2.10 ,,DOO - 001,0,10.63,14.66,56.8,10.73,15.41,58.9,,,,,,,85DE96F4-EDB9-1947-A016-5A8F23A9390F
1826,Door,A4BE8031-A100-324C-AC57-D501AF6B851C,,0.70 ,2.10 ,,DOO - 001,0,10.63,12.23,56.8,10.73,12.98,58.9,,,,,,,85DE96F4-EDB9-1947-A016-5A8F23A9390F
1827,Door,DF07483E-5C0D-B640-AD5C-7535BF26BEEE,,0.90 ,2.40 ,,DOO - 001,0,11.1,11.15,56.8,12.03,12.12,59.2,,,,,,,31AB6A6B-8FF7-B541-B801-05EAD98C2923
1828,Door,80CD388A-CEBE-6548-BF39-AFD15B2E2E53,,0.90 ,2.10 ,,DOO - 001,0,12.06,12.13,56.8,12.96,13.07,58.9,,,,,,,ABF09AC3-AA3C-8244-9B02-DD2C0DFB0235
1829,Door,509B7C69-68F5-3146-A7A7-90FCA545F499,,0.90 ,2.10 ,,DOO - 001,0,18.11,12.13,56.8,19.01,13.07,58.9,,,,,,,467AD61C-DE85-B040-8AA8-E02606930FC2
1830,Door,4C950768-73B2-9C44-8FCA-440F35AD9E0A,,0.90 ,2.40 ,,DOO - 001,0,19.03,11.15,56.8,20.05,12.12,59.2,,,,,,,E5745B8D-B350-9742-AB87-9EC49C303C87
1831,Door,0BE7CE4C-297B-FC46-BA00-F497B9753BC0,,0.90 ,2.10 ,,DOO - 001,0,12.06,13.91,56.8,12.96,14.84,58.9,,,,,,,6171B6D7-8890-074E-ABCB-B81A5F752127
1832,Door,21997740-043C-F84A-A40D-E7200A6D0BBC,,0.90 ,2.10 ,,DOO - 001,0,18.11,13.91,56.8,19.01,14.84,58.9,,,,,,,A698C86B-0C39-F54E-B408-4353E9EFA4BE
1833,Door,E2907414-6084-AF43-BD68-84AE0D7F585C,,0.70 ,2.10 ,,DOO - 001,0,20.33,14.66,60.5,20.43,15.41,62.6,,,,,,,728E39CC-2D64-CC4C-8688-D02F89DD60CA
1834,Door,9CFE0565-378B-D846-A634-E89A987DB532,,0.70 ,2.10 ,,DOO - 001,0,20.33,12.23,60.5,20.43,12.98,62.6,,,,,,,728E39CC-2D64-CC4C-8688-D02F89DD60CA
1835,Door,92490582-592A-5E4A-9B2B-F1B689DD1BF6,,0.70 ,2.10 ,,DOO - 001,0,10.63,14.66,60.5,10.73,15.41,62.6,,,,,,,EEC5615D-BC5D-454C-B22F-A3798AFAEFC8
1836,Door,279C23DB-3003-664D-BA7D-3F2721D795DA,,0.70 ,2.10 ,,DOO - 001,0,10.63,12.23,60.5,10.73,12.98,62.6,,,,,,,EEC5615D-BC5D-454C-B22F-A3798AFAEFC8
1837,Door,195F4A66-CD95-FD4D-A282-ECF8E340082B,,0.90 ,2.40 ,,DOO - 001,0,11.1,11.15,60.5,12.03,12.12,62.9,,,,,,,A55450A9-F8C0-A148-BCA9-B7A2ED384793
1838,Door,86210831-B667-B84A-940D-023D4F81FC4B,,0.90 ,2.10 ,,DOO - 001,0,12.06,12.13,60.5,12.96,13.07,62.6,,,,,,,6478FC03-4862-7C4E-85EA-EAC406CB7279
