node_id,element_type,guid,associated_element_guid,text,length,pos_x,pos_y,info_string,bb_xmin,bb_ymin,bb_zmin,bb_xmax,bb_ymax,bb_zmax,width,height,label_type,embedded_door_guid,zone_stamp_guid,room_name,room_number,room_height,marker_guid,embedded_in_wall_guid
471,DimNode 399,69B6EC10-71D9-4023-ADED-F9DC8235A354,BE6FFBF8-B4D3-435C-A67C-63CA3797D25F,"1,45",1.45,39.14,6.04,Dim Node 399,39.13,6.03,0.0,39.14,6.04,0.0,,,,,,,,,,
472,DimNode 400,69B6EC10-71D9-4023-ADED-F9DC8235A354,BE6FFBF8-B4D3-435C-A67C-63CA3797D25F,"0,00",0.00,39.14,6.04,Dim Node 400,39.13,6.03,0.0,39.14,6.04,0.0,,,,,,,,,,
473,DimNode 401,69B6EC10-71D9-4023-ADED-F9DC8235A354,BE6FFBF8-B4D3-435C-A67C-63CA3797D25F,50,0.50,39.64,6.04,Dim Node 401,39.63,6.03,0.0,39.64,6.04,0.0,,,,,,,,,,
474,DimNode 402,69B6EC10-71D9-4023-ADED-F9DC8235A354,BE6FFBF8-B4D3-435C-A67C-63CA3797D25F,"0,00",0.00,39.64,6.04,Dim Node 402,39.63,6.03,0.0,39.64,6.04,0.0,,,,,,,,,,
475,DimNode 403,69B6EC10-71D9-4023-ADED-F9DC8235A354,B6768845-7FCA-465E-AFE9-3E3DAAC4E0B7,"2,16",2.16,41.79,6.04,Dim Node 403,41.79,6.03,0.0,41.8,6.04,0.0,,,,,,,,,,
476,DimNode 404,69B6EC10-71D9-4023-ADED-F9DC8235A354,B6768845-7FCA-465E-AFE9-3E3DAAC4E0B7,"0,00",0.00,41.79,6.04,Dim Node 404,41.79,6.03,0.0,41.8,6.04,0.0,,,,,,,,,,
477,DimNode 405,69B6EC10-71D9-4023-ADED-F9DC8235A354,B6768845-7FCA-465E-AFE9-3E3DAAC4E0B7,50,0.50,42.29,6.04,Dim Node 405,42.29,6.03,0.0,42.3,6.04,0.0,,,,,,,,,,
478,DimNode 406,69B6EC10-71D9-4023-ADED-F9DC8235A354,B6768845-7FCA-465E-AFE9-3E3DAAC4E0B7,"0,00",0.00,42.29,6.04,Dim Node 406,42.29,6.03,0.0,42.3,6.04,0.0,,,,,,,,,,
479,DimNode 407,69B6EC10-71D9-4023-ADED-F9DC8235A354,1523BF2F-88DC-43CC-8785-5BA6BBFE9641,"5,36",5.36,47.66,6.04,Dim Node 407,47.65,6.03,0.0,47.66,6.04,0.0,,,,,,,,,,
480,DimNode 408,69B6EC10-71D9-4023-ADED-F9DC8235A354,1523BF2F-88DC-43CC-8785-5BA6BBFE9641,"0,00",0.00,47.66,6.04,Dim Node 408,47.65,6.03,0.0,47.66,6.04,0.0,,,,,,,,,,
481,DimNode 409,69B6EC10-71D9-4023-ADED-F9DC8235A354,1523BF2F-88DC-43CC-8785-5BA6BBFE9641,55,0.55,48.21,6.04,Dim Node 409,48.2,6.03,0.0,48.21,6.04,0.0,,,,,,,,,,
482,DimNode 410,69B6EC10-71D9-4023-ADED-F9DC8235A354,1523BF2F-88DC-43CC-8785-5BA6BBFE9641,"0,00",0.00,48.21,6.04,Dim Node 410,48.2,6.03,0.0,48.21,6.04,0.0,,,,,,,,,,
483,Dimension,69B6EC10-71D9-4023-ADED-F9DC8235A354,,,22.07,,,Dim 73,26.1,5.99,-2.1,48.24,6.08,-2.1,,,,,,,,,,
484,DimNode 411,A5A40A7D-8274-4194-B3A6-0FB43D669432,25788240-2BFB-4FF9-BF26-BA0947C9A16D,"0,00",0.00,31.91,9.55,Dim Node 411,31.9,9.55,0.0,31.91,9.56,0.0,,,,,,,,,,
485,DimNode 412,A5A40A7D-8274-4194-B3A6-0FB43D669432,25788240-2BFB-4FF9-BF26-BA0947C9A16D,"0,00",0.00,31.91,9.55,Dim Node 412,31.9,9.55,0.0,31.91,9.56,0.0,,,,,,,,,,
486,DimNode 413,A5A40A7D-8274-4194-B3A6-0FB43D669432,25788240-2BFB-4FF9-BF26-BA0947C9A16D,55,0.55,32.46,9.55,Dim Node 413,32.45,9.55,0.0,32.46,9.56,0.0,,,,,,,,,,
487,DimNode 414,A5A40A7D-8274-4194-B3A6-0FB43D669432,25788240-2BFB-4FF9-BF26-BA0947C9A16D,"0,00",0.00,32.46,9.55,Dim Node 414,32.45,9.55,0.0,32.46,9.56,0.0,,,,,,,,,,
488,DimNode 415,A5A40A7D-8274-4194-B3A6-0FB43D669432,822D968E-DE26-47BD-82F3-CFEEDD7CE52E,"3,84",3.84,36.3,9.55,Dim Node 415,36.29,9.55,0.0,36.3,9.56,0.0,,,,,,,,,,
489,DimNode 416,A5A40A7D-8274-4194-B3A6-0FB43D669432,822D968E-DE26-47BD-82F3-CFEEDD7CE52E,"0,00",0.00,36.3,9.55,Dim Node 416,36.29,9.55,0.0,36.3,9.56,0.0,,,,,,,,,,
490,DimNode 417,A5A40A7D-8274-4194-B3A6-0FB43D669432,822D968E-DE26-47BD-82F3-CFEEDD7CE52E,50,0.50,36.8,9.55,Dim Node 417,36.79,9.55,0.0,36.8,9.56,0.0,,,,,,,,,,
491,DimNode 418,A5A40A7D-8274-4194-B3A6-0FB43D669432,822D968E-DE26-47BD-82F3-CFEEDD7CE52E,"0,00",0.00,36.8,9.55,Dim Node 418,36.79,9.55,0.0,36.8,9.56,0.0,,,,,,,,,,
492,DimNode 419,A5A40A7D-8274-4194-B3A6-0FB43D669432,1D25D030-7817-4D2E-BF48-37D6054910B2,"7,27",7.26,44.06,9.55,Dim Node 419,44.06,9.55,0.0,44.07,9.56,0.0,,,,,,,,,,
493,DimNode 420,A5A40A7D-8274-4194-B3A6-0FB43D669432,1D25D030-7817-4D2E-BF48-37D6054910B2,"0,00",0.00,44.06,9.55,Dim Node 420,44.06,9.55,0.0,44.07,9.56,0.0,,,,,,,,,,
494,DimNode 421,A5A40A7D-8274-4194-B3A6-0FB43D669432,1D25D030-7817-4D2E-BF48-37D6054910B2,55,0.55,44.61,9.55,Dim Node 421,44.61,9.55,0.0,44.62,9.56,0.0,,,,,,,,,,
495,DimNode 422,A5A40A7D-8274-4194-B3A6-0FB43D669432,1D25D030-7817-4D2E-BF48-37D6054910B2,"0,00",0.00,44.61,9.55,Dim Node 422,44.61,9.55,0.0,44.62,9.56,0.0,,,,,,,,,,
496,Dimension,A5A40A7D-8274-4194-B3A6-0FB43D669432,,,12.70,,,Dim 74,31.88,9.51,-2.1,44.64,9.6,-2.1,,,,,,,,,,
497,DimNode 423,3ED66C16-5A67-4927-9694-BB602F04FAC5,AC1F2A86-00AA-4D7B-A66D-61FAE65FB8EE,"0,00",0.00,43.36,2.37,Dim Node 423,43.35,2.36,0.0,43.36,2.37,0.0,,,,,,,,,,
498,DimNode 424,3ED66C16-5A67-4927-9694-BB602F04FAC5,AC1F2A86-00AA-4D7B-A66D-61FAE65FB8EE,"0,00",0.00,43.36,2.37,Dim Node 424,43.35,2.36,0.0,43.36,2.37,0.0,,,,,,,,,,
499,DimNode 425,3ED66C16-5A67-4927-9694-BB602F04FAC5,AC1F2A86-00AA-4D7B-A66D-61FAE65FB8EE,55,0.55,43.36,2.92,Dim Node 425,43.35,2.91,0.0,43.36,2.92,0.0,,,,,,,,,,
500,DimNode 426,3ED66C16-5A67-4927-9694-BB602F04FAC5,AC1F2A86-00AA-4D7B-A66D-61FAE65FB8EE,"0,00",0.00,43.36,2.92,Dim Node 426,43.35,2.91,0.0,43.36,2.92,0.0,,,,,,,,,,
501,DimNode 427,3ED66C16-5A67-4927-9694-BB602F04FAC5,73CC76DB-E793-46F3-BE12-3D86023F1C3E,"4,27",4.27,43.36,7.19,Dim Node 427,43.35,7.18,0.0,43.36,7.19,0.0,,,,,,,,,,
502,DimNode 428,3ED66C16-5A67-4927-9694-BB602F04FAC5,73CC76DB-E793-46F3-BE12-3D86023F1C3E,"0,00",0.00,43.36,7.19,Dim Node 428,43.35,7.18,0.0,43.36,7.19,0.0,,,,,,,,,,
503,DimNode 429,3ED66C16-5A67-4927-9694-BB602F04FAC5,73CC76DB-E793-46F3-BE12-3D86023F1C3E,50,0.50,43.36,7.69,Dim Node 429,43.35,7.68,0.0,43.36,7.69,0.0,,,,,,,,,,
504,DimNode 430,3ED66C16-5A67-4927-9694-BB602F04FAC5,73CC76DB-E793-46F3-BE12-3D86023F1C3E,"0,00",0.00,43.36,7.69,Dim Node 430,43.35,7.68,0.0,43.36,7.69,0.0,,,,,,,,,,
505,DimNode 431,3ED66C16-5A67-4927-9694-BB602F04FAC5,DEDA9C21-40AE-4818-A9E5-452333B9573B,"2,28",2.28,43.36,9.96,Dim Node 431,43.35,9.96,0.0,43.36,9.97,0.0,,,,,,,,,,
506,DimNode 432,3ED66C16-5A67-4927-9694-BB602F04FAC5,DEDA9C21-40AE-4818-A9E5-452333B9573B,"0,00",0.00,43.36,9.96,Dim Node 432,43.35,9.96,0.0,43.36,9.97,0.0,,,,,,,,,,
507,DimNode 433,3ED66C16-5A67-4927-9694-BB602F04FAC5,DEDA9C21-40AE-4818-A9E5-452333B9573B,55,0.55,43.36,10.51,Dim Node 433,43.35,10.51,0.0,43.36,10.52,0.0,,,,,,,,,,
508,DimNode 434,3ED66C16-5A67-4927-9694-BB602F04FAC5,DEDA9C21-40AE-4818-A9E5-452333B9573B,"0,00",0.00,43.36,10.51,Dim Node 434,43.35,10.51,0.0,43.36,10.52,0.0,,,,,,,,,,
509,Dimension,3ED66C16-5A67-4927-9694-BB602F04FAC5,,,8.15,,,Dim 75,43.31,2.34,-2.1,43.41,10.55,-2.1,,,,,,,,,,
510,DimNode 435,88E3CF3A-80AC-4D0F-A4A5-5276937509D1,AC1F2A86-00AA-4D7B-A66D-61FAE65FB8EE,"0,00",0.00,46.19,2.37,Dim Node 435,46.18,2.36,0.0,46.19,2.37,0.0,,,,,,,,,,
511,DimNode 436,88E3CF3A-80AC-4D0F-A4A5-5276937509D1,AC1F2A86-00AA-4D7B-A66D-61FAE65FB8EE,"0,00",0.00,46.19,2.37,Dim Node 436,46.18,2.36,0.0,46.19,2.37,0.0,,,,,,,,,,
512,DimNode 437,88E3CF3A-80AC-4D0F-A4A5-5276937509D1,AC1F2A86-00AA-4D7B-A66D-61FAE65FB8EE,55,0.55,46.19,2.92,Dim Node 437,46.18,2.91,0.0,46.19,2.92,0.0,,,,,,,,,,
513,DimNode 438,88E3CF3A-80AC-4D0F-A4A5-5276937509D1,AC1F2A86-00AA-4D7B-A66D-61FAE65FB8EE,"0,00",0.00,46.19,2.92,Dim Node 438,46.18,2.91,0.0,46.19,2.92,0.0,,,,,,,,,,
514,DimNode 439,88E3CF3A-80AC-4D0F-A4A5-5276937509D1,AD499FB9-1F81-4A5D-B156-7AE70A363974,"3,72",3.72,46.19,6.64,Dim Node 439,46.18,6.63,0.0,46.19,6.64,0.0,,,,,,,,,,
515,DimNode 440,88E3CF3A-80AC-4D0F-A4A5-5276937509D1,AD499FB9-1F81-4A5D-B156-7AE70A363974,"0,00",0.00,46.19,6.64,Dim Node 440,46.18,6.63,0.0,46.19,6.64,0.0,,,,,,,,,,
516,DimNode 441,88E3CF3A-80AC-4D0F-A4A5-5276937509D1,AD499FB9-1F81-4A5D-B156-7AE70A363974,55,0.55,46.19,7.19,Dim Node 441,46.18,7.18,0.0,46.19,7.19,0.0,,,,,,,,,,
517,DimNode 442,88E3CF3A-80AC-4D0F-A4A5-5276937509D1,AD499FB9-1F81-4A5D-B156-7AE70A363974,"0,00",0.00,46.19,7.19,Dim Node 442,46.18,7.18,0.0,46.19,7.19,0.0,,,,,,,,,,
518,Dimension,88E3CF3A-80AC-4D0F-A4A5-5276937509D1,,,4.82,,,Dim 76,46.14,2.34,-2.1,46.23,7.22,-2.1,,,,,,,,,,
519,DimNode 443,0C3870B7-F86A-4920-93D1-5AF7A2CECA41,655F25A4-FB05-4D1A-B44C-3FCFD167FD05,"0,00",0.00,41.44,2.37,Dim Node 443,41.43,2.36,0.0,41.44,2.37,0.0,,,,,,,,,,
520,DimNode 444,0C3870B7-F86A-4920-93D1-5AF7A2CECA41,655F25A4-FB05-4D1A-B44C-3FCFD167FD05,"0,00",0.00,41.44,2.37,Dim Node 444,41.43,2.36,0.0,41.44,2.37,0.0,,,,,,,,,,
521,DimNode 445,0C3870B7-F86A-4920-93D1-5AF7A2CECA41,655F25A4-FB05-4D1A-B44C-3FCFD167FD05,55,0.55,41.44,2.92,Dim Node 445,41.43,2.91,0.0,41.44,2.92,0.0,,,,,,,,,,
522,DimNode 446,0C3870B7-F86A-4920-93D1-5AF7A2CECA41,655F25A4-FB05-4D1A-B44C-3FCFD167FD05,"0,00",0.00,41.44,2.92,Dim Node 446,41.43,2.91,0.0,41.44,2.92,0.0,,,,,,,,,,
523,DimNode 447,0C3870B7-F86A-4920-93D1-5AF7A2CECA41,B6768845-7FCA-465E-AFE9-3E3DAAC4E0B7,"2,09",2.09,41.44,5.01,Dim Node 447,41.43,5.0,0.0,41.44,5.01,0.0,,,,,,,,,,
524,DimNode 448,0C3870B7-F86A-4920-93D1-5AF7A2CECA41,B4A719B6-9D9E-435B-8047-298F2BA2ACA9,"2,28",2.28,41.44,7.29,Dim Node 448,41.43,7.28,0.0,41.44,7.29,0.0,,,,,,,,,,
525,DimNode 449,0C3870B7-F86A-4920-93D1-5AF7A2CECA41,DEDA9C21-40AE-4818-A9E5-452333B9573B,"2,68",2.68,41.44,9.96,Dim Node 449,41.43,9.96,0.0,41.44,9.97,0.0,,,,,,,,,,
526,DimNode 450,0C3870B7-F86A-4920-93D1-5AF7A2CECA41,DEDA9C21-40AE-4818-A9E5-452333B9573B,"0,00",0.00,41.44,9.96,Dim Node 450,41.43,9.96,0.0,41.44,9.97,0.0,,,,,,,,,,
527,DimNode 451,0C3870B7-F86A-4920-93D1-5AF7A2CECA41,DEDA9C21-40AE-4818-A9E5-452333B9573B,55,0.55,41.44,10.51,Dim Node 451,41.43,10.51,0.0,41.44,10.52,0.0,,,,,,,,,,
528,DimNode 452,0C3870B7-F86A-4920-93D1-5AF7A2CECA41,DEDA9C21-40AE-4818-A9E5-452333B9573B,"0,00",0.00,41.44,10.51,Dim Node 452,41.43,10.51,0.0,41.44,10.52,0.0,,,,,,,,,,
529,Dimension,0C3870B7-F86A-4920-93D1-5AF7A2CECA41,,,8.15,,,Dim 77,41.39,2.34,-2.1,41.49,10.55,-2.1,,,,,,,,,,
530,DimNode 453,979FEFF6-5329-42AE-8AD9-9373454C587A,FB0A1A28-CE63-4305-B7BA-7CBB4A9BC57F,"0,00",0.00,38.14,2.37,Dim Node 453,38.14,2.36,0.0,38.15,2.37,0.0,,,,,,,,,,
531,DimNode 454,979FEFF6-5329-42AE-8AD9-9373454C587A,FB0A1A28-CE63-4305-B7BA-7CBB4A9BC57F,"0,00",0.00,38.14,2.37,Dim Node 454,38.14,2.36,0.0,38.15,2.37,0.0,,,,,,,,,,
532,DimNode 455,979FEFF6-5329-42AE-8AD9-9373454C587A,FB0A1A28-CE63-4305-B7BA-7CBB4A9BC57F,55,0.55,38.14,2.92,Dim Node 455,38.14,2.91,0.0,38.15,2.92,0.0,,,,,,,,,,
533,DimNode 456,979FEFF6-5329-42AE-8AD9-9373454C587A,FB0A1A28-CE63-4305-B7BA-7CBB4A9BC57F,"0,00",0.00,38.14,2.92,Dim Node 456,38.14,2.91,0.0,38.15,2.92,0.0,,,,,,,,,,
534,DimNode 457,979FEFF6-5329-42AE-8AD9-9373454C587A,25BC0933-0FFE-46CC-B30C-1B191D963C2A,"2,09",2.09,38.14,5.01,Dim Node 457,38.14,5.0,0.0,38.15,5.01,0.0,,,,,,,,,,
535,DimNode 458,979FEFF6-5329-42AE-8AD9-9373454C587A,25BC0933-0FFE-46CC-B30C-1B191D963C2A,"0,00",0.00,38.14,5.01,Dim Node 458,38.14,5.0,0.0,38.15,5.01,0.0,,,,,,,,,,
536,DimNode 459,979FEFF6-5329-42AE-8AD9-9373454C587A,25BC0933-0FFE-46CC-B30C-1B191D963C2A,50,0.50,38.14,5.51,Dim Node 459,38.14,5.5,0.0,38.15,5.51,0.0,,,,,,,,,,
537,DimNode 460,979FEFF6-5329-42AE-8AD9-9373454C587A,25BC0933-0FFE-46CC-B30C-1B191D963C2A,"0,00",0.00,38.14,5.51,Dim Node 460,38.14,5.5,0.0,38.15,5.51,0.0,,,,,,,,,,
538,DimNode 461,979FEFF6-5329-42AE-8AD9-9373454C587A,B1A84D46-36C0-4E67-B75C-CE5169BB1AAA,"1,30",1.29,38.14,6.8,Dim Node 461,38.14,6.8,0.0,38.15,6.81,0.0,,,,,,,,,,
539,DimNode 462,979FEFF6-5329-42AE-8AD9-9373454C587A,B1A84D46-36C0-4E67-B75C-CE5169BB1AAA,"0,00",0.00,38.14,6.8,Dim Node 462,38.14,6.8,0.0,38.15,6.81,0.0,,,,,,,,,,
540,DimNode 463,979FEFF6-5329-42AE-8AD9-9373454C587A,B1A84D46-36C0-4E67-B75C-CE5169BB1AAA,70,0.70,38.14,7.5,Dim Node 463,38.14,7.5,0.0,38.15,7.51,0.0,,,,,,,,,,
541,DimNode 464,979FEFF6-5329-42AE-8AD9-9373454C587A,B1A84D46-36C0-4E67-B75C-CE5169BB1AAA,"0,00",0.00,38.14,7.5,Dim Node 464,38.14,7.5,0.0,38.15,7.51,0.0,,,,,,,,,,
542,DimNode 465,979FEFF6-5329-42AE-8AD9-9373454C587A,7177EAAE-560C-4239-91E6-726B005CF0D4,"2,46",2.46,38.14,9.96,Dim Node 465,38.14,9.96,0.0,38.15,9.97,0.0,,,,,,,,,,
543,DimNode 466,979FEFF6-5329-42AE-8AD9-9373454C587A,7177EAAE-560C-4239-91E6-726B005CF0D4,"0,00",0.00,38.14,9.96,Dim Node 466,38.14,9.96,0.0,38.15,9.97,0.0,,,,,,,,,,
544,DimNode 467,979FEFF6-5329-42AE-8AD9-9373454C587A,7177EAAE-560C-4239-91E6-726B005CF0D4,55,0.55,38.14,10.51,Dim Node 467,38.14,10.51,0.0,38.15,10.52,0.0,,,,,,,,,,
545,DimNode 468,979FEFF6-5329-42AE-8AD9-9373454C587A,7177EAAE-560C-4239-91E6-726B005CF0D4,"0,00",0.00,38.14,10.51,Dim Node 468,38.14,10.51,0.0,38.15,10.52,0.0,,,,,,,,,,
546,Dimension,979FEFF6-5329-42AE-8AD9-9373454C587A,,,8.15,,,Dim 78,38.1,2.34,-2.1,38.19,10.55,-2.1,,,,,,,,,,
547,DimNode 469,90AD51EA-CC3C-4E44-AF08-D40CBF58380B,CB31BDAF-C6B5-42D7-B149-D43A1206E52C,"0,00",0.00,34.98,2.37,Dim Node 469,34.98,2.36,0.0,34.99,2.37,0.0,,,,,,,,,,
548,DimNode 470,90AD51EA-CC3C-4E44-AF08-D40CBF58380B,CB31BDAF-C6B5-42D7-B149-D43A1206E52C,"0,00",0.00,34.98,2.37,Dim Node 470,34.98,2.36,0.0,34.99,2.37,0.0,,,,,,,,,,
549,DimNode 471,90AD51EA-CC3C-4E44-AF08-D40CBF58380B,CB31BDAF-C6B5-42D7-B149-D43A1206E52C,55,0.55,34.98,2.92,Dim Node 471,34.98,2.91,0.0,34.99,2.92,0.0,,,,,,,,,,
550,DimNode 472,90AD51EA-CC3C-4E44-AF08-D40CBF58380B,CB31BDAF-C6B5-42D7-B149-D43A1206E52C,"0,00",0.00,34.98,2.92,Dim Node 472,34.98,2.91,0.0,34.99,2.92,0.0,,,,,,,,,,
551,DimNode 473,90AD51EA-CC3C-4E44-AF08-D40CBF58380B,AD5B4309-AFDC-445E-9CD7-20532B94C004,"3,62",3.62,34.98,6.54,Dim Node 473,34.98,6.53,0.0,34.99,6.54,0.0,,,,,,,,,,
552,DimNode 474,90AD51EA-CC3C-4E44-AF08-D40CBF58380B,520AFD3C-404A-4FAD-B8DF-88C8C377CF59,88,0.88,34.98,7.42,Dim Node 474,34.98,7.41,0.0,34.99,7.42,0.0,,,,,,,,,,
553,DimNode 475,90AD51EA-CC3C-4E44-AF08-D40CBF58380B,520AFD3C-404A-4FAD-B8DF-88C8C377CF59,"0,00",0.00,34.98,7.42,Dim Node 475,34.98,7.41,0.0,34.99,7.42,0.0,,,,,,,,,,
554,DimNode 476,90AD51EA-CC3C-4E44-AF08-D40CBF58380B,520AFD3C-404A-4FAD-B8DF-88C8C377CF59,50,0.50,34.98,7.92,Dim Node 476,34.98,7.91,0.0,34.99,7.92,0.0,,,,,,,,,,
555,DimNode 477,90AD51EA-CC3C-4E44-AF08-D40CBF58380B,520AFD3C-404A-4FAD-B8DF-88C8C377CF59,"0,00",0.00,34.98,7.92,Dim Node 477,34.98,7.91,0.0,34.99,7.92,0.0,,,,,,,,,,
556,DimNode 478,90AD51EA-CC3C-4E44-AF08-D40CBF58380B,5CA23B75-44B3-42B8-A6C1-086F94170597,"2,05",2.05,34.98,9.96,Dim Node 478,34.98,9.96,0.0,34.99,9.97,0.0,,,,,,,,,,
557,DimNode 479,90AD51EA-CC3C-4E44-AF08-D40CBF58380B,5CA23B75-44B3-42B8-A6C1-086F94170597,"0,00",0.00,34.98,9.96,Dim Node 479,34.98,9.96,0.0,34.99,9.97,0.0,,,,,,,,,,
558,DimNode 480,90AD51EA-CC3C-4E44-AF08-D40CBF58380B,5CA23B75-44B3-42B8-A6C1-086F94170597,55,0.55,34.98,10.51,Dim Node 480,34.98,10.51,0.0,34.99,10.52,0.0,,,,,,,,,,
559,DimNode 481,90AD51EA-CC3C-4E44-AF08-D40CBF58380B,5CA23B75-44B3-42B8-A6C1-086F94170597,"0,00",0.00,34.98,10.51,Dim Node 481,34.98,10.51,0.0,34.99,10.52,0.0,,,,,,,,,,
560,Dimension,90AD51EA-CC3C-4E44-AF08-D40CBF58380B,,,8.15,,,Dim 79,34.94,2.34,-2.1,35.03,10.55,-2.1,,,,,,,,,,
561,DimNode 482,1F54777E-0C52-4D2A-A096-642185D0D869,156C2E64-0076-4DEB-841E-F00FD8D91F46,"0,00",0.00,31.79,2.37,Dim Node 482,31.78,2.36,0.0,31.79,2.37,0.0,,,,,,,,,,
562,DimNode 483,1F54777E-0C52-4D2A-A096-642185D0D869,156C2E64-0076-4DEB-841E-F00FD8D91F46,"0,00",0.00,31.79,2.37,Dim Node 483,31.78,2.36,0.0,31.79,2.37,0.0,,,,,,,,,,
563,DimNode 484,1F54777E-0C52-4D2A-A096-642185D0D869,156C2E64-0076-4DEB-841E-F00FD8D91F46,55,0.55,31.79,2.92,Dim Node 484,31.78,2.91,0.0,31.79,2.92,0.0,,,,,,,,,,
564,DimNode 485,1F54777E-0C52-4D2A-A096-642185D0D869,156C2E64-0076-4DEB-841E-F00FD8D91F46,"0,00",0.00,31.79,2.92,Dim Node 485,31.78,2.91,0.0,31.79,2.92,0.0,,,,,,,,,,
565,DimNode 486,1F54777E-0C52-4D2A-A096-642185D0D869,07B293BC-C107-4685-A0E3-2644932E6868,"2,52",2.52,31.79,5.44,Dim Node 486,31.78,5.43,0.0,31.79,5.44,0.0,,,,,,,,,,
566,DimNode 487,1F54777E-0C52-4D2A-A096-642185D0D869,07B293BC-C107-4685-A0E3-2644932E6868,"0,00",0.00,31.79,5.44,Dim Node 487,31.78,5.43,0.0,31.79,5.44,0.0,,,,,,,,,,
567,DimNode 488,1F54777E-0C52-4D2A-A096-642185D0D869,07B293BC-C107-4685-A0E3-2644932E6868,50,0.50,31.79,5.94,Dim Node 488,31.78,5.93,0.0,31.79,5.94,0.0,,,,,,,,,,
568,DimNode 489,1F54777E-0C52-4D2A-A096-642185D0D869,07B293BC-C107-4685-A0E3-2644932E6868,"0,00",0.00,31.79,5.94,Dim Node 489,31.78,5.93,0.0,31.79,5.94,0.0,,,,,,,,,,
569,DimNode 490,1F54777E-0C52-4D2A-A096-642185D0D869,21F8FDF9-5C33-4F4E-9196-D661207C34C3,73,0.73,31.79,6.67,Dim Node 490,31.78,6.66,0.0,31.79,6.67,0.0,,,,,,,,,,
570,DimNode 491,1F54777E-0C52-4D2A-A096-642185D0D869,21F8FDF9-5C33-4F4E-9196-D661207C34C3,"0,00",0.00,31.79,6.67,Dim Node 491,31.78,6.66,0.0,31.79,6.67,0.0,,,,,,,,,,
571,DimNode 492,1F54777E-0C52-4D2A-A096-642185D0D869,21F8FDF9-5C33-4F4E-9196-D661207C34C3,55,0.55,31.79,7.22,Dim Node 492,31.78,7.21,0.0,31.79,7.22,0.0,,,,,,,,,,
572,DimNode 493,1F54777E-0C52-4D2A-A096-642185D0D869,21F8FDF9-5C33-4F4E-9196-D661207C34C3,"0,00",0.00,31.79,7.22,Dim Node 493,31.78,7.21,0.0,31.79,7.22,0.0,,,,,,,,,,
573,Dimension,1F54777E-0C52-4D2A-A096-642185D0D869,,,4.85,,,Dim 80,31.74,2.34,-2.1,31.83,7.25,-2.1,,,,,,,,,,
574,DimNode 494,5C760364-0D12-4634-B55C-CA66A8EE440F,561A990B-4FF2-49ED-AE62-1F225486F1E7,"0,00",0.00,26.13,10.61,Dim Node 494,26.13,10.61,0.0,26.14,10.62,0.0,,,,,,,,,,
575,DimNode 495,5C760364-0D12-4634-B55C-CA66A8EE440F,561A990B-4FF2-49ED-AE62-1F225486F1E7,60,0.60,26.73,10.61,Dim Node 495,26.73,10.61,0.0,26.74,10.62,0.0,,,,,,,,,,
576,DimNode 496,5C760364-0D12-4634-B55C-CA66A8EE440F,1827D918-280E-4FC8-BDA4-326E6151C6F9,"1,94",1.94,28.67,10.61,Dim Node 496,28.67,10.61,0.0,28.68,10.62,0.0,,,,,,,,,,
577,DimNode 497,5C760364-0D12-4634-B55C-CA66A8EE440F,1827D918-280E-4FC8-BDA4-326E6151C6F9,60,0.60,29.27,10.61,Dim Node 497,29.27,10.61,0.0,29.28,10.62,0.0,,,,,,,,,,
578,DimNode 498,5C760364-0D12-4634-B55C-CA66A8EE440F,ABB639C3-80E9-4203-98F0-F971342D51D7,"1,91",1.91,31.18,10.61,Dim Node 498,31.17,10.61,0.0,31.18,10.62,0.0,,,,,,,,,,
579,DimNode 499,5C760364-0D12-4634-B55C-CA66A8EE440F,ABB639C3-80E9-4203-98F0-F971342D51D7,60,0.60,31.78,10.61,Dim Node 499,31.77,10.61,0.0,31.78,10.62,0.0,,,,,,,,,,
580,DimNode 500,5C760364-0D12-4634-B55C-CA66A8EE440F,B972F318-612C-48D7-97A9-5CF585150384,13,0.13,31.91,10.61,Dim Node 500,31.9,10.61,0.0,31.91,10.62,0.0,,,,,,,,,,
581,Dimension,5C760364-0D12-4634-B55C-CA66A8EE440F,,,5.77,,,Dim 81,26.1,10.56,-2.1,31.94,10.66,-2.1,,,,,,,,,,
582,DimNode 501,AD3DFD6B-5C9E-4F1E-9ADA-3D881B16F744,21F8FDF9-5C33-4F4E-9196-D661207C34C3,"0,00",0.00,25.87,7.22,Dim Node 501,25.86,7.21,0.0,25.87,7.22,0.0,,,,,,,,,,
583,DimNode 502,AD3DFD6B-5C9E-4F1E-9ADA-3D881B16F744,8E3CF54B-F605-405C-A821-5DF4B7404313,5,0.05,25.87,7.27,Dim Node 502,25.86,7.26,0.0,25.87,7.27,0.0,,,,,,,,,,
584,DimNode 503,AD3DFD6B-5C9E-4F1E-9ADA-3D881B16F744,8E3CF54B-F605-405C-A821-5DF4B7404313,60,0.60,25.87,7.87,Dim Node 503,25.86,7.86,0.0,25.87,7.87,0.0,,,,,,,,,,
585,DimNode 504,AD3DFD6B-5C9E-4F1E-9ADA-3D881B16F744,561A990B-4FF2-49ED-AE62-1F225486F1E7,"1,98",1.98,25.87,9.84,Dim Node 504,25.86,9.84,0.0,25.87,9.85,0.0,,,,,,,,,,
