node_id,element_type,guid,associated_element_guid,text,length,pos_x,pos_y,info_string,bb_xmin,bb_ymin,bb_zmin,bb_xmax,bb_ymax,bb_zmax,width,height,label_type,embedded_door_guid,embedded_in_wall_guid
3656,Wall,247C35BB-3C07-4B38-A883-90DA9998D7B0,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.36,-40.48,-7.5,122.47,-40.35,-7.44,0.11,0.06,0.0,,
3657,Wall,C7D1DF57-F9A9-4D92-8477-CF4AA281802B,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.44,-40.45,-7.0,122.56,-40.32,-6.78,0.11,0.22,0.0,,
3658,Wall,823A08D5-8E93-4A70-B324-1D05EF3E2195,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.43,-40.41,-7.22,122.54,-40.28,-7.0,0.11,0.22,0.0,,
3659,Wall,F2413B6E-6AD6-44F9-83A1-88AA1F50A66C,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.51,-40.39,-7.0,122.62,-40.26,-6.78,0.11,0.22,0.0,,
3660,Wall,F81A8502-606F-4449-8D75-F5315E7799F6,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.52,-40.42,-7.22,122.64,-40.29,-7.0,0.11,0.22,0.0,,
3661,Wall,FD48365E-DF79-4126-9E65-DEA4E88B8582,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.44,-40.45,-7.44,122.56,-40.32,-7.22,0.11,0.22,0.0,,
3662,Wall,84E3F06F-C44E-4680-8CFF-D1546A117197,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.43,-40.41,-7.5,122.54,-40.28,-7.44,0.11,0.06,0.0,,
3663,Wall,DACE7565-6A4C-4AC8-BE17-7C8D27D322D2,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.51,-40.39,-7.44,122.62,-40.26,-7.22,0.11,0.22,0.0,,
3664,Wall,F7803C1F-8B6A-40BF-840F-BB7DEF641DB0,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.52,-40.42,-7.5,122.64,-40.29,-7.44,0.11,0.06,0.0,,
3665,Wall,C7F7B625-3003-4401-87E4-6F0073EF0437,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.6,-40.4,-7.0,122.72,-40.27,-6.78,0.11,0.22,0.0,,
3666,Wall,6B18BB73-693D-4934-B122-8257F56EF31F,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.59,-40.36,-7.22,122.7,-40.23,-7.0,0.11,0.22,0.0,,
3667,Wall,8914132A-810D-4BA5-953C-C68FA8665057,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.67,-40.33,-7.0,122.79,-40.2,-6.78,0.11,0.22,0.0,,
3668,Wall,4BC0D061-4CE5-472F-8464-F583D48A1B08,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.68,-40.37,-7.22,122.8,-40.24,-7.0,0.11,0.22,0.0,,
3669,Wall,21478CA1-7234-4FC2-A898-460F7881C521,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.6,-40.4,-7.44,122.72,-40.27,-7.22,0.11,0.22,0.0,,
3670,Wall,89106C42-3F93-4255-B708-EC51F92F66E8,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.59,-40.36,-7.5,122.7,-40.23,-7.44,0.11,0.06,0.0,,
3671,Wall,8A848C66-62A5-45F4-9154-4B69BA258326,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.67,-40.33,-7.44,122.79,-40.2,-7.22,0.11,0.22,0.0,,
3672,Wall,456CB2DA-9CEC-4DAE-BF6C-03FF07B257F5,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.68,-40.37,-7.5,122.8,-40.24,-7.44,0.11,0.06,0.0,,
3673,Wall,2C71D956-F779-4920-99A4-1A0FB7BFC720,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.76,-40.35,-7.0,122.88,-40.22,-6.78,0.11,0.22,0.0,,
3674,Wall,E343BD22-E759-4776-AB2C-82FA48241116,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.75,-40.31,-7.22,122.87,-40.18,-7.0,0.11,0.22,0.0,,
3675,Wall,9EDF082D-ED67-4D76-A1A5-0F052CF03F48,,,0.08,,,Basic Wall:Generic - 230mm:329538,122.83,-40.28,-7.0,122.95,-40.15,-6.78,0.11,0.22,0.0,,
3676,Wall,3B1A168E-4077-4277-B744-C61B711BB299,,,0.08,,,Basic Wall:Generic - 230mm:329538,122.85,-40.32,-7.22,122.96,-40.19,-7.0,0.11,0.22,0.0,,
3677,Wall,98632300-7AE9-464C-B15C-277FA0CEA0BF,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.76,-40.35,-7.44,122.88,-40.22,-7.22,0.11,0.22,0.0,,
3678,Wall,020B0D1A-AB21-4DE8-9983-278739B2643B,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.75,-40.31,-7.5,122.87,-40.18,-7.44,0.11,0.06,0.0,,
3679,Wall,3F2CB8C4-0B8B-4FE1-B178-E800D0B0C1EF,,,0.08,,,Basic Wall:Generic - 230mm:329538,122.83,-40.28,-7.44,122.95,-40.15,-7.22,0.11,0.22,0.0,,
3680,Wall,EC836CCF-9218-4FCD-A692-C3C690C454B1,,,0.08,,,Basic Wall:Generic - 230mm:329538,122.85,-40.32,-7.5,122.96,-40.19,-7.44,0.11,0.06,0.0,,
3681,Wall,E716E228-33CA-4B70-B5C6-B66F395699E2,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.93,-40.3,-7.0,123.04,-40.16,-6.78,0.11,0.22,0.0,,
3682,Wall,87B18903-119D-4050-8EB2-0CB7FC7BD6FD,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.91,-40.26,-7.22,123.03,-40.13,-7.0,0.11,0.22,0.0,,
3683,Wall,E0DC7F37-1B3E-4DC3-AE4F-FCEB501A818C,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.99,-40.23,-7.0,123.11,-40.1,-6.78,0.11,0.22,0.0,,
3684,Wall,11F16138-8AC2-4544-AE71-28F46DD80647,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.01,-40.27,-7.22,123.12,-40.14,-7.0,0.11,0.22,0.0,,
3685,Wall,E663F38B-2F92-4C07-811F-E1E2BA1638F3,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.93,-40.3,-7.44,123.04,-40.16,-7.22,0.11,0.22,0.0,,
3686,Wall,56D2BEE3-4230-48D0-9BB1-06F5871C7B07,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.91,-40.26,-7.5,123.03,-40.13,-7.44,0.11,0.06,0.0,,
3687,Wall,9E91F5F1-E9D4-43BD-8450-6111CAB69B96,,,0.09,,,Basic Wall:Generic - 230mm:329538,122.99,-40.23,-7.44,123.11,-40.1,-7.22,0.11,0.22,0.0,,
3688,Wall,D2E000C4-5A9E-4CF0-9751-B9D2C84FE759,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.01,-40.27,-7.5,123.12,-40.14,-7.44,0.11,0.06,0.0,,
3689,Wall,961C64F3-142B-48A0-A782-E616F16ABA27,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.09,-40.24,-7.0,123.2,-40.11,-6.78,0.11,0.22,0.0,,
3690,Wall,C4A6D984-989A-4845-A590-1C69FBBB0954,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.08,-40.21,-7.22,123.19,-40.07,-7.0,0.11,0.22,0.0,,
3691,Wall,D23F7846-086E-4940-9FA2-1CF47940A774,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.16,-40.18,-7.0,123.27,-40.05,-6.78,0.11,0.22,0.0,,
3692,Wall,3B0BE29F-0D8B-455E-B43D-1744B6F3E399,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.17,-40.22,-7.22,123.28,-40.09,-7.0,0.11,0.22,0.0,,
3693,Wall,BAB1CFBE-BE69-4869-B285-EA5F4087C827,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.09,-40.24,-7.44,123.2,-40.11,-7.22,0.11,0.22,0.0,,
3694,Wall,6BB4048D-4D80-43D4-B3E6-1ABE371682B2,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.08,-40.21,-7.5,123.19,-40.07,-7.44,0.11,0.06,0.0,,
3695,Wall,EE019EA0-E207-4D56-8774-769BC79A9462,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.16,-40.18,-7.44,123.27,-40.05,-7.22,0.11,0.22,0.0,,
3696,Wall,8290445F-EAD2-4C3D-97A1-D883DC6397D2,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.17,-40.22,-7.5,123.28,-40.09,-7.44,0.11,0.06,0.0,,
3697,Wall,C686A99C-FA66-439D-A85E-BD6C84294FE6,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.25,-40.19,-7.0,123.36,-40.06,-6.78,0.11,0.22,0.0,,
3698,Wall,E385941A-96EA-4C26-B6F5-C253DF311418,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.24,-40.15,-7.22,123.35,-40.02,-7.0,0.11,0.22,0.0,,
3699,Wall,2F0462E2-D815-4585-B440-2E73B93D197D,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.32,-40.13,-7.0,123.43,-40.0,-6.78,0.11,0.22,0.0,,
3700,Wall,400FBCAD-34A6-481A-8379-DF23FC6A57CB,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.33,-40.17,-7.22,123.45,-40.03,-7.0,0.11,0.22,0.0,,
3701,Wall,D1A686C7-0881-4FCB-8DC3-AB44788D7841,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.25,-40.19,-7.44,123.36,-40.06,-7.22,0.11,0.22,0.0,,
3702,Wall,A5F78AAB-AB53-4C70-9385-8F0DF90A012B,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.24,-40.15,-7.5,123.35,-40.02,-7.44,0.11,0.06,0.0,,
3703,Wall,C8909DC5-D421-48ED-A09F-6A05E67055ED,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.32,-40.13,-7.44,123.43,-40.0,-7.22,0.11,0.22,0.0,,
3704,Wall,84C79529-E3C0-4D1F-8A1E-E1190D2A840F,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.33,-40.17,-7.5,123.45,-40.03,-7.44,0.11,0.06,0.0,,
3705,Wall,9F9AC92E-7D8C-42CE-98C3-AF9A68A1879F,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.41,-40.14,-7.0,123.53,-40.01,-6.78,0.11,0.22,0.0,,
3706,Wall,AF24C62D-E5BA-46EA-B129-0A2D7476183D,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.4,-40.1,-7.22,123.51,-39.97,-7.0,0.11,0.22,0.0,,
3707,Wall,6585E102-F651-4793-9C27-D5AF3CA4E627,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.48,-40.08,-7.0,123.59,-39.94,-6.78,0.11,0.22,0.0,,
3708,Wall,26BD9371-971E-49D2-B882-EEF12D80A4F1,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.49,-40.11,-7.22,123.61,-39.98,-7.0,0.11,0.22,0.0,,
3709,Wall,810CD9D5-EE86-43B2-828A-DA8ED19EA3BA,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.41,-40.14,-7.44,123.53,-40.01,-7.22,0.11,0.22,0.0,,
3710,Wall,A0855C1A-C1D7-4161-B008-283E9F678C51,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.4,-40.1,-7.5,123.51,-39.97,-7.44,0.11,0.06,0.0,,
3711,Wall,3CD8DB74-886E-44BD-9D4D-186EF78F4D20,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.48,-40.08,-7.44,123.6,-39.94,-7.22,0.11,0.22,0.0,,
3712,Wall,17C77598-4D3A-4F6C-862E-46B9CE63D3CC,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.49,-40.11,-7.5,123.61,-39.98,-7.44,0.11,0.06,0.0,,
3713,Wall,DAAFDD6A-55F1-43AF-8E58-2E15656B35D3,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.57,-40.09,-7.0,123.69,-39.96,-6.78,0.11,0.22,0.0,,
3714,Wall,CC91832C-4F47-4EE5-9DCE-394DA8D05C67,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.56,-40.05,-7.22,123.68,-39.92,-7.0,0.11,0.22,0.0,,
3715,Wall,A8E2AAC0-D867-4BE5-9ED5-C9E11276C4C0,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.64,-40.02,-7.0,123.76,-39.89,-6.78,0.11,0.22,0.0,,
3716,Wall,8C768F82-C77C-4C17-ACB6-BF5AF8B8BB39,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.65,-40.06,-7.22,123.77,-39.93,-7.0,0.11,0.22,0.0,,
3717,Wall,D9F67780-7BD6-46DB-85DA-E153851E8B6E,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.57,-40.09,-7.44,123.69,-39.96,-7.22,0.11,0.22,0.0,,
3718,Wall,9C1BAA32-D7AA-409D-9736-3DAD869E1343,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.56,-40.05,-7.5,123.68,-39.92,-7.44,0.11,0.06,0.0,,
3719,Wall,B1DB0837-11FF-47B3-AB11-8B057B709DDE,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.64,-40.02,-7.44,123.76,-39.89,-7.22,0.11,0.22,0.0,,
3720,Wall,833776F7-38B7-4BBC-BE86-E55D13D7DEA1,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.65,-40.06,-7.5,123.77,-39.93,-7.44,0.11,0.06,0.0,,
3721,Wall,E1027FBF-4072-4332-B0B5-1E9CCD66B109,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.74,-40.04,-7.0,123.85,-39.9,-6.78,0.11,0.22,0.0,,
3722,Wall,0D479E8C-DDB1-4432-8FD2-94941D158289,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.72,-40.0,-7.22,123.84,-39.87,-7.0,0.11,0.22,0.0,,
3723,Wall,60AFEEE0-A528-499D-B90F-C956C1A87C11,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.8,-39.97,-7.0,123.92,-39.84,-6.78,0.11,0.22,0.0,,
3724,Wall,CDF682C2-D749-41A6-95EB-EC6C149D158D,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.82,-40.01,-7.22,123.93,-39.88,-7.0,0.11,0.22,0.0,,
3725,Wall,B35D47E9-1E2F-447F-B5B2-26BEF624BA14,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.74,-40.04,-7.44,123.85,-39.9,-7.22,0.11,0.22,0.0,,
3726,Wall,020DE237-222A-4087-8934-42089D4540A4,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.72,-40.0,-7.5,123.84,-39.87,-7.44,0.11,0.06,0.0,,
3727,Wall,C69141F2-25CC-49E9-9E51-BB97FF69A22B,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.8,-39.97,-7.44,123.92,-39.84,-7.22,0.11,0.22,0.0,,
3728,Wall,5E1B3344-278B-41FA-B211-1F46689CA8FA,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.82,-40.01,-7.5,123.93,-39.88,-7.44,0.11,0.06,0.0,,
3729,Wall,6552D388-3830-4D73-A9E6-BDFC8B60BCE7,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.9,-39.98,-7.0,124.01,-39.85,-6.78,0.11,0.22,0.0,,
3730,Wall,B2EC63A0-FFBB-470D-ADCD-DC6126E6E998,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.89,-39.95,-7.22,124.0,-39.81,-7.0,0.11,0.22,0.0,,
3731,Wall,CDF2F1BD-D33D-4D7A-BA8D-8D97013843B3,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.97,-39.92,-7.0,124.08,-39.79,-6.78,0.11,0.22,0.0,,
3732,Wall,18C76CDA-C422-4B98-8492-AE9C966EED7A,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.98,-39.96,-7.22,124.09,-39.83,-7.0,0.11,0.22,0.0,,
3733,Wall,CBC291A8-921E-41DD-8252-EB64CAE11BE6,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.9,-39.98,-7.44,124.01,-39.85,-7.22,0.11,0.22,0.0,,
3734,Wall,3EC106FA-C109-418C-8271-F5942A186AE1,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.89,-39.95,-7.5,124.0,-39.81,-7.44,0.11,0.06,0.0,,
3735,Wall,9C0983E6-B163-463B-ABD7-ED9BF5023985,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.97,-39.92,-7.44,124.08,-39.79,-7.22,0.11,0.22,0.0,,
3736,Wall,6536A4E7-4D4B-4D05-B16D-4C2958BF637D,,,0.09,,,Basic Wall:Generic - 230mm:329538,123.98,-39.96,-7.5,124.09,-39.83,-7.44,0.11,0.06,0.0,,
3737,Wall,99CFEF61-7C25-47E6-9B6C-24E365B1FFA9,,,0.08,,,Basic Wall:Generic - 230mm:329538,124.06,-39.93,-7.0,124.17,-39.8,-6.78,0.11,0.22,0.0,,
3738,Wall,1F1DEBA2-3372-496B-A09E-F80BB46C2F6D,,,0.08,,,Basic Wall:Generic - 230mm:329538,124.05,-39.89,-7.22,124.16,-39.76,-7.0,0.11,0.22,0.0,,
3739,Wall,B51F993D-F60C-4937-B182-F2BB21AF6423,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.13,-39.87,-7.0,124.24,-39.74,-6.78,0.11,0.22,0.0,,
3740,Wall,1DE87184-78F9-4502-ACAC-70106CCE47D2,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.14,-39.91,-7.22,124.25,-39.77,-7.0,0.11,0.22,0.0,,
3741,Wall,DB509163-D3EF-4991-A042-D9B86A189BAA,,,0.08,,,Basic Wall:Generic - 230mm:329538,124.06,-39.93,-7.44,124.17,-39.8,-7.22,0.11,0.22,0.0,,
3742,Wall,B12B7130-8868-4861-BFA4-B634AEFA214D,,,0.08,,,Basic Wall:Generic - 230mm:329538,124.05,-39.89,-7.5,124.16,-39.76,-7.44,0.11,0.06,0.0,,
3743,Wall,3F3FA5D7-8C25-4D34-88C0-B52844124B07,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.13,-39.87,-7.44,124.24,-39.74,-7.22,0.11,0.22,0.0,,
3744,Wall,EC90D644-7BCE-434D-A2E3-5D1C05F50264,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.14,-39.91,-7.5,124.25,-39.77,-7.44,0.11,0.06,0.0,,
3745,Wall,19A55A2B-66D3-4239-8845-ECA0AABC9905,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.22,-39.88,-7.0,124.34,-39.75,-6.78,0.11,0.22,0.0,,
3746,Wall,EABA2A88-F725-427C-AD2E-B2D06DE7FE0F,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.21,-39.84,-7.22,124.32,-39.71,-7.0,0.11,0.22,0.0,,
3747,Wall,2F9549EA-538F-4C84-9E5D-D9F54702BEF6,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.29,-39.82,-7.0,124.4,-39.68,-6.78,0.11,0.22,0.0,,
3748,Wall,B0FA0726-B5E8-4EF5-9A93-5177B93BB145,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.3,-39.85,-7.22,124.42,-39.72,-7.0,0.11,0.22,0.0,,
3749,Wall,818923AE-FB31-4F2F-B00A-1D6982A406B6,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.22,-39.88,-7.44,124.34,-39.75,-7.22,0.11,0.22,0.0,,
3750,Wall,EE811AFE-D78C-4021-8E15-6FFBEE308D4B,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.21,-39.84,-7.5,124.32,-39.71,-7.44,0.11,0.06,0.0,,
3751,Wall,D5B585A2-7EBA-4E78-86DA-F9F9272E3444,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.29,-39.82,-7.44,124.4,-39.68,-7.22,0.11,0.22,0.0,,
3752,Wall,D6B58D88-80C3-4B87-90FD-B5D0A474B7B0,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.3,-39.85,-7.5,124.42,-39.72,-7.44,0.11,0.06,0.0,,
3753,Wall,3B399ADD-5598-460D-9D4B-7CE7D2A1FC29,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.38,-39.83,-7.0,124.5,-39.7,-6.78,0.11,0.22,0.0,,
3754,Wall,39A9DF91-2864-462B-84A3-BADEDE7065CC,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.37,-39.79,-7.22,124.49,-39.66,-7.0,0.11,0.22,0.0,,
3755,Wall,9CEB26A3-58F8-4929-BAE5-61E211C78087,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.45,-39.76,-7.0,124.57,-39.63,-6.78,0.11,0.22,0.0,,
3756,Wall,97E30613-D0B6-4686-961E-101A50B62EEA,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.46,-39.8,-7.22,124.58,-39.67,-7.0,0.11,0.22,0.0,,
3757,Wall,2CD8A648-C4FA-4F91-8134-683E9B3FFC26,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.38,-39.83,-7.44,124.5,-39.7,-7.22,0.11,0.22,0.0,,
3758,Wall,58347899-2227-441A-8223-32250EFEE832,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.37,-39.79,-7.5,124.49,-39.66,-7.44,0.11,0.06,0.0,,
3759,Wall,D1015CD7-DD53-4716-985B-250C4016174C,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.45,-39.76,-7.44,124.57,-39.63,-7.22,0.11,0.22,0.0,,
3760,Wall,75356D38-130A-4B81-8688-8BDFF4C380F2,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.46,-39.8,-7.5,124.58,-39.67,-7.44,0.11,0.06,0.0,,
3761,Wall,48AC4E43-6705-4340-B7D8-E63F525CD860,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.54,-39.78,-7.0,124.66,-39.65,-6.78,0.11,0.22,0.0,,
3762,Wall,C16253A9-7AF1-43A4-8519-BB7D09DADEDE,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.53,-39.74,-7.22,124.65,-39.61,-7.0,0.11,0.22,0.0,,
3763,Wall,A6BC00BC-FD43-45CD-9F02-95446CA4F614,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.61,-39.71,-7.0,124.73,-39.58,-6.78,0.11,0.22,0.0,,
3764,Wall,A52075DD-3E44-4DA2-BD90-F760093A8B89,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.63,-39.75,-7.22,124.74,-39.62,-7.0,0.11,0.22,0.0,,
3765,Wall,01AE11D1-E3BC-416E-BE49-D45A7D0B8384,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.54,-39.78,-7.44,124.66,-39.64,-7.22,0.11,0.22,0.0,,
3766,Wall,9E60412C-FC22-4BE6-9C8D-E29E59D9A2EA,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.53,-39.74,-7.5,124.65,-39.61,-7.44,0.11,0.06,0.0,,
3767,Wall,23CB7FD2-7D06-4A26-9BC1-F2C41E8D951E,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.61,-39.71,-7.44,124.73,-39.58,-7.22,0.11,0.22,0.0,,
3768,Wall,12E20250-B96B-4052-A272-FF50F740ED93,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.63,-39.75,-7.5,124.74,-39.62,-7.44,0.11,0.06,0.0,,
3769,Wall,0ADF9FC2-5BAE-46CF-8587-71B1AFBB45DF,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.71,-39.72,-7.0,124.82,-39.59,-6.78,0.11,0.22,0.0,,
3770,Wall,AE319C2E-E7A4-4F8C-813F-F84C3880D657,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.69,-39.69,-7.22,124.81,-39.55,-7.0,0.11,0.22,0.0,,
3771,Wall,CD34438E-3121-4A53-B085-C5F828FCD3A3,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.78,-39.66,-7.0,124.89,-39.53,-6.78,0.11,0.22,0.0,,
3772,Wall,10A17B06-A671-485E-B18B-829118BC8BF1,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.79,-39.7,-7.22,124.9,-39.57,-7.0,0.11,0.22,0.0,,
3773,Wall,096D15C3-C315-47A3-8F35-0BE2C1B7F454,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.71,-39.72,-7.44,124.82,-39.59,-7.22,0.11,0.22,0.0,,
3774,Wall,3585A182-71D5-4328-9197-C8F81F7E196E,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.69,-39.69,-7.5,124.81,-39.55,-7.44,0.11,0.06,0.0,,
3775,Wall,7918862A-455C-43B7-8A9A-CC323564188A,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.78,-39.66,-7.44,124.89,-39.53,-7.22,0.11,0.22,0.0,,
3776,Wall,2D4EB0DB-A220-4FA6-B7EB-F62C73EF2B1B,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.79,-39.7,-7.5,124.9,-39.57,-7.44,0.11,0.06,0.0,,
3777,Wall,B840B45A-E483-4D26-A4D7-987BF455E37D,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.87,-39.67,-7.0,124.98,-39.54,-6.78,0.11,0.22,0.0,,
3778,Wall,A6D3CB23-10F3-401A-A9A3-D55D0DC9225E,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.86,-39.63,-7.22,124.97,-39.5,-7.0,0.11,0.22,0.0,,
3779,Wall,52B08DEB-06BB-4287-9F47-E35D4FB2F651,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.94,-39.61,-7.0,125.05,-39.48,-6.78,0.11,0.22,0.0,,
3780,Wall,24FB4344-5B6C-480A-AEE7-0F566C2756D7,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.95,-39.65,-7.22,125.06,-39.52,-7.0,0.11,0.22,0.0,,
3781,Wall,E7900EC7-51CB-4AC0-B6A7-A32E31DDB490,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.87,-39.67,-7.44,124.98,-39.54,-7.22,0.11,0.22,0.0,,
3782,Wall,3C4012B7-7A41-44FD-8566-21248A1CD3F5,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.86,-39.63,-7.5,124.97,-39.5,-7.44,0.11,0.06,0.0,,
3783,Wall,3D1AA87A-9517-47AB-B4D3-6F2A9B13B7A7,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.94,-39.61,-7.44,125.05,-39.48,-7.22,0.11,0.22,0.0,,
3784,Wall,A4D2D159-EEFA-46FF-AA02-D901316475C4,,,0.09,,,Basic Wall:Generic - 230mm:329538,124.95,-39.65,-7.5,125.06,-39.52,-7.44,0.11,0.06,0.0,,
3785,Wall,1ACAA868-5334-49EC-B19E-35C0C4EBE4A0,,,0.09,,,Basic Wall:Generic - 230mm:329538,125.03,-39.62,-7.0,125.15,-39.49,-6.78,0.11,0.22,0.0,,
3786,Wall,898D158C-5904-49ED-A020-EB12152FAA2C,,,0.09,,,Basic Wall:Generic - 230mm:329538,125.02,-39.58,-7.22,125.13,-39.45,-7.0,0.11,0.22,0.0,,
3787,Wall,2C258F25-869D-4DE1-A9C5-2C0629271C40,,,0.09,,,Basic Wall:Generic - 230mm:329538,125.1,-39.56,-7.0,125.21,-39.43,-6.78,0.11,0.22,0.0,,
3788,Wall,63BE557B-1163-4AB5-B117-6509B6B728EF,,,0.09,,,Basic Wall:Generic - 230mm:329538,125.11,-39.59,-7.22,125.23,-39.46,-7.0,0.11,0.22,0.0,,
3789,Wall,2528691B-60AB-47FC-8708-4F1FD131A985,,,0.09,,,Basic Wall:Generic - 230mm:329538,125.03,-39.62,-7.44,125.15,-39.49,-7.22,0.11,0.22,0.0,,
